BANK,IFSC,MICR,BRANCH,ADDRESS,CITY1,CITY2,STATE,STD CODE,PHONE
ANDHRA BANK,ANDB0000467,533011402,RAMACHANDRAPURAM,"SURYACOMPLEX, MAIN ROAD, RAMACHANDRAPURAM - EG DT.AP",EAST GODAVARI,RAMACHANDRAPURAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000466,532011152,RAJAM,"MAIN ROAD, RAJAM -ANDHRA PRADESH - 532 127",SRIKAKULAM,RAJAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000465,533011110,RAJAHMUNDRY,"DOOR NO.  9-18-3 LAXMI COMPLEX,KANDAKAM ROAD,RAJAHMUNDRY,E.G.",EAST GODAVARI,RAJAHMUNDRY,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000464,520011543,RAMIREDDIPALLI,RAMIREDDYPALLI NANDIGAMA MANDALPIN 521185,KRISHNA,RAMIREDDIPALLI,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000462,761011521,HINJILICUT,"MAIN ROAD,HINJILICUT",GANJAM,HINJILICUT,ODISHA,0,0
ANDHRA BANK,ANDB0000461,700011020,KUNDARALI,"NEAR KALYANPUR STATION, KUNDARALI PO, 24 PARAGANAS DIST",SOUTH 24 PARGANAS,KUNDARALI,WEST BENGAL,0,0
ANDHRA BANK,ANDB0000460,691011002,QUILON,"NEAR CLOCK TOWER, BEACH RAOD, QUILON, KERALA",KOZHIKODE,QUILANDY(PANTALAYINI),KERALA,0,0
ANDHRA BANK,ANDB0000459,523011582,PODILI,"12-24,MAHALAKSHMAMMAPODILI,PRAKASAM DIST,",PRAKASAM,PODILI,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000458,752011002,PURI,"KACHERI STREET ROAD,PURI,PURI DIST,ORISSA",PURI,PURI,ODISHA,0,0
ANDHRA BANK,ANDB0000457,505011584,POTHAKAPALLI,"POTHAKAPALLI VILLAGEODELA MANDAL,KARIMNAGAR DIST,AP",KARIMNAGAR,POTHIKAPALLI,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000456,507011542,PALAVANCHA,"POST OFFICE ROADPALAVANCHA,KHAMMAM DIST",KHAMMAM,KHAMMAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000455,500011058,"RAMACHANDRAPURAM,","PLOT NO.2 &23,JYOTHI NAGAR,RAMACHANDRAPURAM,HYDERABAD,A.P",HYDERABAD URBAN,HYDERABAD,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000454,534011103,PENTAPADU,"2-37,KN ROAD,,MAIN ROADPENTAPADU,TADEPALLIGUDEM,W G D",WEST GODAVARI,PENTAPADU,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000453,761011504,POLASARA,"POLASARA,GANJAM DIST,ORISSA.",GANJAM,POLASARA,ODISHA,0,0
ANDHRA BANK,ANDB0000452,516011582,PULIVENDLA,"1/427 ANKALAMPETA, PULIVENDULA - AP 516390",CUDDAPAH,PULIVENDLA,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000451,523011664,PUNUR,"PUNUR,PRAKASAM DIST,AP",PRAKASAM,PUNUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000450,533011628,PULLETIKURRU,"MAIN ROAD,PULLETIKURRUAMBAJIPET MANDAL, EAST GODAVARI DIST",EAST GODAVARI,PULLATIKURRU,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000449,503011502,PITLAM,"TIMMANAGAR ROAD,PITLAMNIZAMABAD DIST,AP",NIZAMABAD,PITLAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000448,505011582,PEDDAPALLI,"KAMAN ROAD,OPP POLICE STATIONPEDDAPALLI,KARIMNAGAR DIST,AP",KARIM NAGAR,PEDDAPALLI,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000447,522011522,PIDUGURALLA,"MAIN ROAD,PIDUGURALLA,GUNTUR DIST,AP",GUNTUR,GUNTUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000446,533011109,PRAKASHNAGAR (RAJAHMUNDRY),"HNO 74-09-10 PRAKASHNAGARRAJAHMUNDRY,E.G.DIST,AP",EAST GODAVARI,RAJAHMUNDRY,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000445,523011727,PERALA,"20-90,MAIN ROAD,PERALA,PRAKASAM DIST,AP",PRAKASAM,PERALA,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000444,520011017,PENAMALURU,"9-127 MAIN ROADPENAMALURU,KRISHNA DIST,AP",KRISHNA,PENAMAKURU,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000443,523011703,PAMUR,"4-142,143,MAIN ROAD,PAMUR,KANIGIRI TQ,PRAKASAM DIS",PRAKASAM,PAMUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000442,520011110,PATNAM BAZAR(GUNTUR,")MARUTI COMPLEX,PATNAM BAZAR,GUNTUR DIST,AP",GUNTUR,GUNTUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000441,517011603,PILER,"11-82PRAKASAM STREL B S ROAD,PILER,CHITOOR DIST,",CHITTOR,PILER,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000440,533011627,PAMARRU,"MAIN ROAD, PAMARRUE G DIST,AP",EAST GODAVARI,PAMARRU,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000439,532011006,PALAKONDA,"MAIN ROAD,PALAKONDASRIKAKULAM DIST,AP",SRIKAKULAM,PALAKONDA,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000438,761011102,PARLAKHEMUNDI,"PALACE STREET,  PARLAKHEMUNDIGAJAPATI DIST,ORISSA.",GAJAPATI,PARLAKHEMUNDI,ODISHA,0,0
ANDHRA BANK,ANDB0000437,516011102,PRODDATUR,"PRODDATUR, CUDDAPAH DIST. AP",CUDDAPAH,CUDDAPAH,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000436,522011642,PRATTIPADU,"1-206, MAIN RD, PRATTIPADU MANDAL, PRATTIPADU - 522019",GUNTUR,PRATHIPADU,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000435,500011035,PRAKASHAMNAGAR,"1-10-1 TO 8BEGUMPET MAIN ROAD,HYDERABAD,A",HYDERABAD URBAN,HYDERABAD,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000434,530011011,PORT BRANCH,"OPP.HARBOUR POLICE STATION, PORT AREA, VISAKHAPATNAM",VISHAKAPATNAM,VISAKHAPATNAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000433,522011602,PONNUR,"OPP LAKSHMI NARAYANA NURSING HOMEGBC ROAD,PONNUR,GUNTUR DIST,AP",GUNTUR,PONNUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000432,533011562,PITHAPURAM,"MAIN ROAD,PITHAPURAM,E.G.DIST.AP",EAST GODAVARI,PITHAPURAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000431,522011584,PHIRANGIPURAM,"AEL CHURCH COMPOUND,PHIRANGIPURAM,GUNTUR DIST,AP",GUNTUR,PHIRANGIPURAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000430,534011665,PENUMANTRA,"PENUMANTRA, WG DT. AP - 534124",WEST GODAVARI,PENUMANTRA,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000429,534011824,PENUGONDA,"MAIN ROAD, PENUGONDA WG DT.AP - 534320",WEST GODAVARI,PENUGONDA,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000428,533011522,PEDDAPURAM,"HOSPITAL RAOD, OPP. SUPER BAZAR, PEDDAPURAM - EG DT. AP",EAST GODAVARI,PEDDAPURAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000427,520011782,PEDANA,"KONDAPARTHIVARI STREET, VIA MACHILIPATNAM, PEDANA KRISHNA DIST. AP - 521 366",KRISHNA,MACHILIPATNAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000426,520011407,PATTABHI ROAD(MACHI,"22/77, DR PATTABHI ROAD, PB NO 2 MACHILIPATNAM  PIN 521001",KRISHNA,MACHILIPATNAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000425,520011109,PATTABHIPURAM(GUNTUR),"NEAR SWAMI THEATRE, PATTABHIPURAM, GUNTUR, ANDHRA PRADESH-522006",GUNTUR,GUNTUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000424,520011016,PATAMATA,"BANDAR ROAD, VIJAYAWADA",KRISHNA,VIJAYAWADA,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000423,535011102,PARVATHIPURAM,"NEAR OLD BUSSTAND, RAJIV MARG, PARVATHIPURAM, VIZIANAGARM DIST. AP",VIZIANAGARAM,PARVATHIPURAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000422,515011524,PAMIDI,"1-1-277, BCC ROAD, GOOTY TQ., PAMIDI - 515775",ANANTPUR,PAMIDI,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000421,520011662,PAMARRU,"21/87,MAIN STREET,PAMARRU,KRISHNA DIST,AP",KRISHNA,PAMARRU,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000420,534011302,PALAKOL,"BANK STREET W.G.PALAKOL,W G DIST,AP",WEST GODAVARI,PALAKOL,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000419,522011683,PITTALAVANIPALEM,"PITTALAVANI PALEMBAPATLA T Q,GUNTUR DIST,AP",GUNTUR,PITTALAVARIPALEM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000418,800011001,PATNA,"NEAR CHIRIYAN TAND FLY OVEREXHIBITION ROAD,PATNA,BIHAR",PATNA,PATNA,BIHAR,0,0
ANDHRA BANK,ANDB0000417,509011563,PENTLAVALLI,"9/11, PENTLAVALLI - 509105, MAHABOOBNAGAR DIST.AP",MEHBOOBNAGAR,PENTLAVALLI,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000416,522011565,PERAVALI,"MAIN ROAD, PERAVALI - 522261; VEMURU MANDAL, GUNTUR DT.,  AP",WEST GODAVARI,PERAVALI,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000415,431011202,PARBHANI,"SHIVAJI RAOD, NANALPETH, PARBHANI - 431 401",PARBHANI,PARBHANI,MAHARASHTRA,0,0
ANDHRA BANK,ANDB0000414,504011662,PONKAL JANNARAM,"MAIN ROAD, PONKAL JANNARAM, PINCODE 504 205",ADILABAD,PONKAL JANNARAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000413,534011583,PRAGADAVARAM,"6-85,MAIN ROAD,PRAGADAVARCHINTALAPUDI MANDAL,WG DIST,AP",WEST GODAVARI,PRAGADAVARAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000412,515011523,PEDAVADUGURU,"5/23 NEAR BUS STOPPEDAVADUGURU,GOOTY T Q ANANTHP",ANANTPUR,PEDAVADIGURI,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000411,520011802,PENUGOLANU,"GAMPALA GUDEM MANDALPENUGOLANU,KRISHNA DIST,AP",KRISHNA,PENUGOLANU,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000410,515011008,S.K. UNIVERSITY,"S V PURAM,ANANTAPUR",Ananthapur,Ananthapur,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000409,533011702,SIRIGINDALAPADU,"DNO.2-3,SIRIGINDALAPRAMPACHODAVARAM POST,E G DIST,",EAST GODAVARI,SIRIGUNDALAPADU,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000407,518011623,PALKUR,"3/83,BANAGANAPALLI PALKUR,KURNOOL DIST,AP",KURNOOL,PALKUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000406,530011543,PADMANABHAM,"BHEEMUNIPATNAM TALUK,VISAKHAPANAM",VISHAKHAPATNAM,PADMANABHAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000405,752011501,MACHIPADA,"AT/PO,MACHIPADA,VIA NAYAGARH,PURI DIST,ORISSA",NAYAGARH,ODAGAON,ODISHA,0,0
ANDHRA BANK,ANDB0000404,535011563,MAMIDIPALLY,"MAMIDIPALLI P.OPACHIPENTA BLOCK,SALUR T Q,VIZ",VIZIANAGARAM,MAMIDIPALLI,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000403,520011108,OLD GUNTUR(GUNTUR),"AKKANNAPRAGADA VARI BAZAR, OLD GUNTUR BRANCH, GUNTUR, ANDHRA PRADESH - 500001",GUNTUR,GUNTUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000402,400011009,OPERA HOUSE,"9/15 MAMA PARAMANANDQUEEN'S ROAD,OPERA HOUSE,MUMBA",GREATER MUMBAI,MUMBAI,MAHARASHTRA,0,0
ANDHRA BANK,ANDB0000401,500011033,NIZAMSHAHI ROAD,"NO.15-1-53 1 ST FLOOROSMANGUNJ,NIZAMSAHI ROAD,HYDERABAD",HYDERABAD URBAN,HYDERABAD,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000400,523011002,ONGOLE,"337-1-350,TRUNK ROADONGOLE,AP",PRAKASAM,ONGOLE,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000399,508011523,NAGARJUNASAGAR,"HIM COLONY, NALGONDA, ANDHRA PRADESH-508202",NALGONDA,NAGARJUNASAGAR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000398,700011007,NEW ALIPORE(CALCUTT,"497 C, BLOCK-M , NEW  ALIPORE,KOLKATA-700 053",KOLKATA,KOLKATA,WEST BENGAL,0,0
ANDHRA BANK,ANDB0000397,500011032,NARAYANGUDA,"YMCA COMPLEX, NARAYANAGUDA,HYDERBAD",HYDERABAD URBAN,HYDERABAD,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000396,534011664,NAVUDURU,"1-26, SARRAJU COMPLEX, NAVUDUR-534240",WEST GODAVARI,NAVUDURU,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000395,506011302,NARASAMPET,"DWARAKA ROAD, NARASAMPET, WARANGAL DIST - 506132",WARANGAL,WARANGAL,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000394,520011035,NANDIGAMA,"BANK STREETNANDIGAMA,KRISHNA DIST",KRISHNA,NANDIGAMA,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000393,520011664,NIDUMOLU,"NIDUMOLU,DIVI TQ,KRISHNA DIST,AP",KRISHNA,SRIKAKULAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000392,560011002,N.R.ROAD (BANGALORE),"2/3 RAJA BUILDING N R ROADBANGALORE,KARNATAKA.",BANGALORE URBAN,BANGALORE,KARNATAKA,0,0
ANDHRA BANK,ANDB0000391,504011102,NIRMAL,"OLD BUS STATION ROADNIRMAL,ADILABAD DIST,AP",ADILABAD,NIRMAL,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000390,518011502,NANDIKOTKUR,"12/1450(1),1ST FLOORKG ROAD,NANDIKOTKUR,KURNOOL DI",KURNOOL,NANDIKOTKUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000389,508011002,NALGONDA,"RP ROAD, NEAR CLOCK TOWER, NALGONDA TOWNNALGONDA",NALGONDA,NALGONDA,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000388,520011742,NUZVID,"BANK STREET , NUZVIDKRISHNA DIST,AP",KRISHNA,NUZVID,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000387,503011002,NIZAMABAD,"GODOWN ROAD,PBNO.315,NIZAMABAD DIST,AP",NIZAMABAD,NIZAMABAD,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000386,534011602,NIDADAVOLE,"NIDADAVOLEW.G.DIST,AP",WEST GODAVARI,NIDADAVOLE,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000385,515011003,NEW TOWN ANANTHAPUR,"COURT ROAD,NEW TOWNANANTHAPUR,ANANTHAPUR DIST A.P",ANANTPUR,ANANTAPUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000384,524011002,NELLORE,"15/295/1, BRUNDAVANAMNELLORE",NELLORE,NELLORE,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000383,530011152,NARSIPATNAM,"SILERU MAIN ROAD,KRISHNA BAZARNARSIPATNAM,VIZAG DIST A.P",VISHAKAPATNAM,NARSIPATNAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000382,534011702,NARSAPUR,"KOVELA STREET, NARSAPURW.G.DIST,AP",WEST GODAVARI,NARSAPUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000381,520011602,NARSARAOPET,"DNO 9-10-8 ,BANKSTREET,ARUNDALPETNARSARAOPET,GUNTUR DIST,AP",GUNTUR,NARSARAOPET,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000380,532011542,NARSANNAPET,"MAIN ROADNARSANNAPET,SRIKAKULAM DIST,AP",SRIKAKULAM,NARSANNAPET,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000379,518011102,NANDYAL,"3-282,  BYRMAL STREETNANDYAL,KURNOOL DIST,",KURNOOL,KURNOOL,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000378,500011031,NAMPALLI,"5-4-445 STATION ROADNAMPALLY,HYDERABAD,AP",HYDERABAD URBAN,HYDERABAD,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000377,440011002,NAGPUR,"P B 277,WEST HIGH COURT ROADDHARAMPET,NAGPUR MAHARASTRA",NAGPUR,NAGPUR,MAHARASHTRA,0,0
ANDHRA BANK,ANDB0000376,520011683,NAGAYALANKA,"MAIN ROAD,NAGAYALANKNAGAYALANKA MANDAL,KRISHNA DIS",KRISHNA,NAGAYALANKA,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000375,507011622,MONDIKUNTA,"NALLIPAKA,BANJARA POSTVIA SARAPAKA,KHAMMAM DIST",KHAMMAM,MONDIKUNTA,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000374,503011622,NUTHAPALLI,"NUTHAPALLI,NANDIPET MANDAL,NIZAMABAD DIST,AP",NIZAMABAD,NOOTHPALLI,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000373,534011564,MADHAVARAM,"5-48,MADHAVARAM,VIA TADEPALLIGUDEM,W.G.DIST,AP",CUDDAPAH,MADHAVARAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000372,501011562,MALL,"4-31, MALL, NALLAVELLI P.O.,  YACHARAM MANDALIBRAHIMPATNAM TQ, R.R. DISTRICT, A.P.",RANGA REDDY,MALL,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000371,520011014,MACHAVARAM (VIJAYAW,"ELURU ROAD,MACHAVARAMVIJAYAWADA,KRISHNA DIST A.P",KRISHNA,VIJAYAWADA,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000370,517011202,MADANAPALLI,"BURMA STREET, 14-26-1, CTM ROAD, MADANAPALLI, CHITTOOR DIST.AP - 517325",CHITTOR,CHITTOOR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000369,534011683,MOGALTUR,"2-103MAIN ROAD,MOGALTURMOGALTUR,W.G.DIST,AP",WEST GODAVARI,MOGALTUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000368,505011522,METPALLY,"NO.1-4-113 ,ADARSHANAGARMETPALLY, KARIMNAGAR DT.",KARIM NAGAR,KARIMNAGAR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000367,506011102,MAHABUBABAD,"MAIN ROAD, MAHABUBABAD, WRANGAL DIST. AP",WARANGAL,MAHBUBABAD,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000366,520011302,MANGALAGIRI,"7-13, GT ROAD, MANGALAGIRI, GUNTUR DIST. AP - 522503",GUNTUR,GUNTUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000365,533011303,MOBERLIPETA(AMALAPU,"MOBERLIPETA BRANCH  DOOR NO 1- 6- 29AMALAPURAM,E.G.DIST,A.P,",EAST GODAVARI,AMALAPURAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000364,400011007,MATUNGA,"WOOD LAND NOOKBHAUDAJI ROAD,MATUNGA,MUMBAI M",GREATER MUMBAI,MUMBAI,MAHARASHTRA,0,0
ANDHRA BANK,ANDB0000363,504011202,MANCHERIAL,"ANDHRA BANK,MANCHERIAL,DT.ADILABAD,PIN- 504 208",ADILABAD,MANCHERIYAL,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000361,533011742,MALKIPURAM,"MAIN ROAD,MALKIPURAMRAZOLE TQ,E.G.DIST,AP",EAST GODAVARI,MALIKIPURAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000360,600011008,MYLAPORE,"NO. 6, NORTH MADA STREETMYLAPORE,CHENNAI ,TAMIL NADU",CHENNAI,CHENNAI,TAMIL NADU,0,0
ANDHRA BANK,ANDB0000359,533011642,MUMMIDIVARAM,"MAIN ROAD,MUMMIDIVARAM,E G DIST,AP",EAST GODAVARI,MUMMIDIVARAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000358,520011204,"MORRISPET, TENALI","LAXMI VILAS - 14-7-15,MORRISPETA, TENALI - 522 201",GUNTUR,TENALI,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000357,508011102,MIRYALGUDA,"SAGAR ROAD, MIRYALAGUDA - 508 207",NALGONDA,MIRYALGUDA,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000356,500011026,MARREDPALLI,"10-3-60, BLOCK NO.3, ENTRANCHMENT ROAD, EAST MAREDPALLY, HYDERABAD - 500 026",HYDERABAD URBAN,HYDERABAD,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000355,533011502,MANDAPETA,"DNO 5-10-5 MANDAPETA EAST GODAVARI DISTRICTMANDAPETA,E.G.DIST.",EAST GODAVARI,MANDAPETA,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000354,534011203,VENKATARAYAPURAM,"MANDAPAKA,VENKATARAYTANUKU MANDAL,W.G.DIST.",WEST GODAVARI,TANUKU,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000353,530011014,MALKAPURAM,"TRUNK ROAD,MALKAPURAM,VISAKHAPATNAM",VISHAKAPATNAM,VISAKHAPATNAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000352,500011025,MALAKPET,"16-1027/105/13 TO 16MAIN ROAD,MALAKPET",HYDERABAD URBAN,HYDERABAD,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000351,530011009,MAHARANIPET,"#18-01-26, KGH TOWNMAHARANIPET VISAKHAPATNAM,VIZAG DIST,AP",VISHAKAPATNAM,VISAKHAPATNAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000350,509011002,MAHABUBNAGAR,"OPP.POLICE QUARTERS,MEHABUBNAGAR",MEHBOOBNAGAR,MAHBUBNAGAR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000349,625011002,MADURAI,"221, SOUTH MASTI STREET1ST FLOOR,MADURAI,TAMILNADU.",MADURAI,MADURAI,TAMIL NADU,0,0
ANDHRA BANK,ANDB0000348,600011002,CHENNAI MAIN,"WAVOO MANSION, 48/39 RAJAJI SALAICHENNAI 600001",CHENNAI,CHENNAI,TAMIL NADU,0,0
ANDHRA BANK,ANDB0000347,533011007,MADHAVANAGAR(KAKINADA),"PITHAPURAM RAOD, MADHAVANAGAR,KAKINADA - 533 003",EAST GODAVARI,KAKINADA,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000346,520011402,FOUNDERS BRANCH MACHILIPATNAM,"RABINDRANATH TAGORE ROAD, MACHIIPATNAM, KRISHNA DIST. AP- 521001",KRISHNA,MACHILIPATNAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000345,522011702,MACHERLA,"MAIN ROAD, MACHERLA, GUNTUR DIST AP",GUNTUR,GUNTUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000344,226011002,LUCKNOW,"35, AMINABAD, LITERATURE PALACE, LUCKNOW, UTTER PRADESH",LUCKNOW,LUCKNOW,UTTAR PRADESH,0,0
ANDHRA BANK,ANDB0000343,520011012,LABBIPET (VIJAYAWAD,"M G ROAD,VIJAYAWADA - 520 002",KRISHNA,VIJAYAWADA,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000342,520011403,LIC BUILDING(MACHIL,"ILIC BUILDING,PACHUPEMACHILIPATNAM,KRISHNA DIST,AP",KRISHNA,MACHILIPATNAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000341,534011663,LANKALAKODERU,"3-96, MAIN ROAD,LANKALAKODERU-534250",WEST GODAVARI,LANKALA KODURU,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000340,141011001,LUDHIANA,"B-XV-295/B & B-XV-295/C, NEAR OSWAL STREET,MILLER GANJ , G T ROAD, LUDHIANA-141003",LUDHIANA,LUDHIANA,PUNJAB,0,0
ANDHRA BANK,ANDB0000339,515011722,KOTHACHERUVU,"2/1A MAIN ROAD,KOTHA CHERUVUPENUKONDA T Q,ANANTHPUR DIST,A",ANANTPUR,BUKKAPATNAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000338,522011664,KOLAKALURU,"MAIN ROAD,KOLAKALURUTENALI MANDALAM,GUNTUR DIST,AP",GUNTUR,KOLAKALUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000337,515011622,KALYANDURG,"9-234,BELLARY TUMKUR ROADKALYANDURG,ANANTHPUR DIST,AP",ANANTPUR,KALYANDURG,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000336,523011602,KANIGIRI,"MAIN RD, KANIGIRI MANDAL, KANIGIRI - 523230",PRAKASAM,KANIGIRI,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000335,534011628,K KANNAPURAM,"5-156/1, ALLURI RAGHAVARAO STREET, K.KANNAPURAM-534311",WEST GODAVARI,K KANNAPURAM,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000334,509011662,KOTHAKOTA,"NH-7,KURNOOL ROAD,WANAPARTHY TALUKKOTHAKOTA,MAHBUB NAGAR DIST,AP",KURNOOL,KURNOOL,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000333,524011582,KOVUR,"GAJENDRA COMPLEX, MAIN ROAD,NEAR MYDILI CENTRE, NELLORE DIST.",NELLORE,KOVUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000332,523011663,KARAMCHEDU,"4-101,MAIN ROAD,KARAMCHEDU,PRAKASAM DIST,AP",PRAKASAM,KARAMCHEDU,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000331,520011722,KAIKALURU,"GANDHI BOMMA CENTER MAIN ROADKAIKALUR,KRISHNA DIST,AP",KRISHNA,KAIKALUR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000330,505011523,KORATLA,"INDIRA ROADJAGTIAL-METPALLY PWDRD,KARIMNA",KARIM NAGAR,KARIMNAGAR,ANDHRA PRADESH,0,0
ANDHRA BANK,ANDB0000329,508011302,KODAD,"10-116/2, AZAD NAGAR,KODAD,NALGONDA DIST,AP",NALGONDA,KODAD,ANDHRA PRADESH,0,0
